assignment_id,course_id,term,instructor_id
30000,101,fall2021,01
30001,114,fall2021,02
30002,104,fall2021,03
30003,103,fall2021,04
30004,110,fall2021,05
30005,100,fall2021,06
30006,105,fall2021,07
30007,102,fall2021,08
30008,106,fall2021,09
30009,108,fall2021,04
30010,108,fall2021,10
30011,108,fall2021,09
30012,108,fall2021,11
30013,108,fall2021,12
30014,108,fall2021,13
30015,111,fall2021,05
30016,107,fall2021,14
30017,112,fall2021,15
30018,109,fall2021,16
30019,109,fall2021,17
30020,101,summer2021,01
30021,114,summer2021,02
30022,104,summer2021,20
30023,103,summer2021,04
30024,110,summer2021,10
30025,105,summer2021,07
30026,102,summer2021,08
30027,106,summer2021,16
30028,108,summer2021,16
30029,108,summer2021,17
30030,111,summer2021,17
30031,107,summer2021,14
30032,112,summer2021,18
30033,109,summer2021,19
30034,116,summer2021,14
30035,115,summer2021,24
30036,101,spring2021,01
30037,114,spring2021,02
30038,104,spring2021,03
30039,103,spring2021,21
30040,110,spring2021,22
30041,105,spring2021,07
30042,102,spring2021,08
30043,106,spring2021,19
30044,108,spring2021,19
30045,111,spring2021,05
30046,107,spring2021,23
30047,112,spring2021,18
30048,109,spring2021,16
30049,115,spring2021,24
30050,116,spring2021,23
30051,113,spring2021,25
